index,2106금액시간별_1,2106금액시간별_2,2106금액시간별_3,2106금액시간별_4,2106금액시간별_5,2106금액시간별_6,2106건수시간별_1,2106건수시간별_2,2106건수시간별_3,2106건수시간별_4,2106건수시간별_5,2106건수시간별_6,2106금액_금요일,2106금액_목요일,2106금액_수요일,2106금액_월요일,2106금액_일요일,2106금액_토요일,2106금액_화요일,2106금액_가전/가구,2106금액_교육용품,2106금액_기타요식,2106금액_기타유통,2106금액_기타의료,2106금액_미용서비스,2106금액_백화점,2106금액_병원,2106금액_서비스,2106금액_숙박,2106금액_스포츠/문화/레저,2106금액_스포츠/문화/레저용품,2106금액_약국,2106금액_여행,2106금액_유아교육,2106금액_유흥,2106금액_음/식료품,2106금액_의복/의류,2106금액_인테리어,2106금액_일식/중식/양식,2106금액_자동차서비스/용품,2106금액_자동차판매,2106금액_제과/커피/패스트푸드,2106금액_주유,2106금액_패션/잡화,2106금액_편의점,2106금액_학원,2106금액_한식,2106금액_할인점/슈퍼마켓,2106금액_화장품,2106건수_가전/가구,2106건수_교육용품,2106건수_기타요식,2106건수_기타유통,2106건수_기타의료,2106건수_미용서비스,2106건수_백화점,2106건수_병원,2106건수_서비스,2106건수_숙박,2106건수_스포츠/문화/레저,2106건수_스포츠/문화/레저용품,2106건수_약국,2106건수_여행,2106건수_유아교육,2106건수_유흥,2106건수_음/식료품,2106건수_의복/의류,2106건수_인테리어,2106건수_일식/중식/양식,2106건수_자동차서비스/용품,2106건수_자동차판매,2106건수_제과/커피/패스트푸드,2106건수_주유,2106건수_패션/잡화,2106건수_편의점,2106건수_학원,2106건수_한식,2106건수_할인점/슈퍼마켓,2106건수_화장품,2016_아파트지수
1000865,35783335.99999944,509397307.9999983,2360364316.9999924,1334175227.9999955,339175517.9999989,25395353.999999914,159714596.6018108,530534528.39979196,2404153691.676902,1054542764.0384719,358741564.5044002,96603915.77860777,626290663.9999979,700493720.9999975,730654420.9999975,745674770.9999975,364028279.99999857,604856001.9999979,832293201.9999973,22787073.999999598,54316176.99999941,467746405.9999984,0.0,2386999.9999998896,294062884.99999905,0.0,22047285.99999973,270589640.99999905,18822199.99999971,20032074.999999855,131375209.99999942,0.0,0.0,0.0,0.0,196227283.99999914,11757129.999999681,20680075.99999992,321290618.9999987,184825526.999999,0.0,90648753.99999961,0.0,0.0,224040683.99999896,1634051746.9999948,577936235.999998,0.0,38667049.9999998,24727694.325208597,5058422.161296426,1210992275.5170274,0.0,210353.5876972951,51317066.37010683,0.0,21848903.69357715,171594000.4213254,860559.4353837227,245493.2999278341,18165292.480444625,0.0,0.0,0.0,0.0,916648717.0176109,2705515.498908293,4482373.223558835,108271511.95336439,336448931.0653578,0.0,264946644.6186575,0.0,0.0,870372624.1241179,69335741.43055587,523289446.7664027,0.0,2769494.0094523174,4604291060.999985
1000866,85861035.99999909,1398979340.9999976,9617833478.999987,6945169841.999991,2486973427.9999967,73163950.99999817,237973549.7932064,2367296299.571574,10396794766.48279,5878731459.692132,1564799383.6014075,162385617.85885373,3297605277.9999943,2923882806.999996,2896953226.999996,2702043641.999995,2369814601.999995,3448966456.999995,2968715063.999995,2134607.999998713,132498817.99999866,2910767128.999996,0.0,0.0,138358288.9999995,0.0,746206126.9999976,710602599.9999985,8199719.999998051,970107215.9999985,1531101203.9999964,101734293.9999985,0.0,1028431.9999999986,12495479.999999816,447723545.9999991,269585690.9999981,229067674.99999812,3534033312.9999948,25560945.999999955,0.0,1708292364.9999962,0.0,251130439.99999872,496710231.999998,888711042.9999982,2436079490.999996,2900272697.9999967,155579719.99999908,5258125.560412929,402214588.59115183,3293781593.672441,0.0,0.0,61755130.43789522,0.0,208094326.00195232,49203388.2428645,7484941.153125283,245970759.434,601173847.9781024,246285106.00599277,0.0,195981.50476115078,8959265.383990867,646146752.2934374,76033062.20357288,84589110.19460085,1196957234.369821,54344701.06479694,0.0,4070405458.2742186,0.0,27326419.16089245,3063497116.262981,153588182.74709383,1690425468.5641046,4390717629.655763,23572888.241983067,20607981076.999973
1000867,140927719.99999917,1129434290.9999964,3046789400.999992,3251730675.9999914,1485476471.9999955,70341709.99999912,245376789.11294743,1284695372.9766693,3687699970.836018,2628063411.052372,1123294005.321478,155570720.70048723,1616013023.9999957,1428652496.9999955,1356112604.9999962,1271000807.999996,909458334.9999968,1298956073.9999957,1244506926.999996,71313329.9999994,0.0,603916089.9999979,0.0,6097999.999999485,224678286.99999917,0.0,309313025.99999875,82125586.99999961,0.0,373616977.9999981,37541559.99999934,255775066.99999917,0.0,0.0,9311879.99999962,53459794.99999982,11895599.999999179,152399.9999999996,872627092.9999974,0.0,0.0,188105996.99999934,3173449995.999991,79463967.99999899,381122433.99999887,69718053.99999939,2321015127.9999933,0.0,0.0,420446.7448140674,0.0,910704376.7183956,0.0,459778.85965151235,158978147.70658305,0.0,213694996.6580304,197062485.10780486,0.0,210328258.0466007,2980650.955439701,670792039.0082086,0.0,0.0,13368850.205265045,58432151.47712693,1607643.6823204996,229663.38318875936,343952562.85434675,0.0,0.0,258977111.07450682,2382577215.367071,17756415.4293733,2378056282.627195,15396036.445852073,1288925157.648194,0.0,0.0,9124700269.999975
1000868,80555797.99999996,62339601.00000001,391194371.0000001,303948778.0,104976367.99999996,27631025.999999963,81032567.96891984,93784250.04800658,401047192.73343945,253288115.56793573,108799975.13735919,32693840.54433915,168349430.00000003,148039598.0,149118430.99999997,155282197.0,70831103.99999996,132840186.99999999,146184994.99999994,15512599.999999944,0.0,141776947.0,9842099.99999991,0.0,89763631.99999997,0.0,0.0,42122747.99999998,0.0,29106170.0,73156574.99999999,0.0,0.0,0.0,4388389.999999924,394645.9999999429,6601119.999999906,7679690.999999936,54433354.99999999,0.0,0.0,82544834.00000001,0.0,0.0,266176945.0,0.0,145948069.0,0.0,1198119.9999999222,594585.2926337977,0.0,182868183.97096187,374861.4320247638,0.0,32719022.67325685,0.0,0.0,6441927.818283397,0.0,2318713.020714479,9816202.615914209,0.0,0.0,0.0,2416310.079939791,312232.3031101093,463977.46337628324,5867696.992546838,37785066.815695725,0.0,0.0,152994480.91071296,0.0,0.0,442528161.0192154,0.0,92813889.98188438,0.0,330629.6097287951,970645942.0000002
1000869,13618187.999999939,199211665.00000033,539500849.000001,226851700.00000033,36128089.99999998,12699361.999999974,35173514.3041076,143788802.42222872,536069887.8720896,221575553.653802,67304806.72875574,24097289.019017722,234633081.0000004,147375290.00000027,105599285.00000016,238441046.00000036,56001903.0,77185231.0000001,168774018.00000027,105949560.00000016,2882419.9999999693,77564444.00000012,0.0,54553800.000000075,25198159.999999993,0.0,1515000.0,64944319.00000006,0.0,0.0,87777830.00000006,41274793.99999999,0.0,0.0,0.0,40376872.00000006,50246211.0,16129768.999999978,0.0,45339810.00000007,0.0,3296998.9999999567,0.0,9434099.999999978,99856365.00000013,40383480.00000007,124023919.0000002,107251310.0000001,30010691.999999996,2918585.510158616,1511373.469116603,183329424.75892556,0.0,274419.6263721852,27088758.02134166,0.0,149012.80786869867,78941084.11153853,0.0,0.0,27918803.62240084,56546672.15036348,0.0,0.0,0.0,58363153.03202726,4311043.807847218,9341185.066736503,0.0,6983241.804004967,0.0,8884114.097649936,0.0,897912.8204845274,374169980.25903296,9132567.135720285,174221938.9869059,702573.2584862143,2324009.653018813,1028009854.0000018
1000870,49505458.99999879,679394940.999992,3889292545.999956,2297097613.9999743,574891880.9999931,43948103.99999943,124934550.00816384,938135251.0549676,3760842648.3791656,2044621900.8737774,589700485.4678673,75895709.21597184,1370271819.9999843,1140120090.9999866,1016345308.9999881,1363982411.9999845,440706987.9999945,969181038.9999886,1233522885.9999862,555753316.9999937,25815639.999999367,515761070.9999942,4191499.9999993215,0.0,143357057.9999982,0.0,1037397582.9999883,103140341.99999869,6392399.999999822,524944602.999994,249350616.99999693,117957853.99999844,0.0,0.0,610799.9999999931,337379135.9999955,178493155.99999797,30940804.999999408,403908652.99999523,125281181.99999832,0.0,544234174.9999939,0.0,13117549.999999344,430772581.9999946,153683311.99999806,1282924323.9999852,730697854.999991,18025029.999999564,45217798.385086425,1007443.1764549142,1064547479.0509057,119511.1120765636,0.0,85972270.881533,0.0,196390598.90224385,9226494.507977808,360189.9259020392,303199927.99390495,41617082.40440343,218903652.5494574,0.0,0.0,120457.73474647697,243771666.74374613,18934583.299274318,19129824.2249439,413649967.87405604,395690169.2691284,0.0,630986959.9048071,0.0,1920460.7415862912,1636712016.2142727,9603013.674936214,1238879639.84315,955839698.1946574,2329638.3906567115,7534130544.999915
1000871,121617725.9999995,1692020066.9999995,9592978923.0,4508479047.999999,737030700.999999,70464477.99999891,330108709.7341563,2101328297.5551493,8998159305.302376,4267846475.4660845,859667469.2492552,165480685.69297582,2918063268.9999995,2643231475.9999995,2509493130.999999,2383714833.999998,1423589397.999999,2140125988.999999,2704372845.9999986,65851109.99999861,422326350.9999993,1441996809.9999995,0.0,212151419.99999842,108434616.99999878,0.0,1651491469.9999998,165271827.99999884,26083899.999998946,1249761123.9999993,1274484593.9999993,849620011.9999993,0.0,7366479.9999999,20749929.99999861,376320175.99999994,346738990.9999998,4236769.999998471,1102907414.9999983,64244469.9999999,0.0,1074977591.9999995,0.0,76299298.99999878,950648878.999999,1418990283.9999998,2151819906.9999995,1533259803.0,126557710.99999987,5204945.341912628,348288573.62533593,2388803220.408429,0.0,8313920.632289428,44155759.75729834,0.0,796508294.6439662,113122987.57426052,7747670.658688989,648839363.4066454,1575925559.301135,494845194.5911086,0.0,357310.30672463245,4332094.014447675,153585680.02861282,90068490.82571931,8662309.91952934,651240760.9936929,26099851.084171895,0.0,2393629257.1859612,0.0,12604461.477033295,3411964570.405762,108877990.8816224,2096878352.1776533,1265119588.0950098,67414735.66297308,16722590942.999998
1000872,56662539.99999948,438018215.9999979,2616970939.999988,1275051066.999994,356663508.9999983,24759795.999999862,128636050.87644546,612494277.8825316,2278459339.5995536,1319803536.1626968,355030584.45704275,73702279.02170652,1020060486.9999949,633311067.9999971,635327425.9999971,710828335.9999967,353039123.9999984,595186000.9999969,820373625.9999963,45811759.99999975,227893381.99999893,622054057.9999969,0.0,24505005.999999605,74466954.99999945,0.0,417119712.9999977,197943957.99999884,0.0,264488905.99999854,12957331.999999538,64623328.9999994,0.0,0.0,808499.9999998768,134734753.99999917,54448154.999999285,653869539.999997,239733941.99999887,128242616.99999934,0.0,102711923.99999923,0.0,363617814.999998,385328486.9999979,69815403.99999948,618054430.9999969,0.0,64896099.99999955,4724603.916732016,137333144.5707566,1105764796.2779667,0.0,237386.75532368317,39233535.23000624,0.0,106739225.53327315,106165385.10898677,0.0,179100596.4951391,11016988.471478293,79846063.20599832,0.0,0.0,590896.7561154253,100570908.26895688,2966166.1996398913,36359426.49256886,161469723.29634935,19899131.683712292,0.0,279542297.20927507,0.0,278011900.3122584,1378240398.1971684,6872299.83694421,731308919.0542722,0.0,2132275.1270510037,4768126067.999978
1000873,110197854.9999993,2649179937.999999,5286460526.0,1986865277.9999995,261370794.99999976,11271786.9999991,144916761.88386387,1743630829.0641868,5541890443.274348,2351554910.160426,451955194.3830243,71398040.23414773,1525424739.0,1813567786.0,1551379411.9999995,1918509851.9999995,818534539.9999995,1160049320.9999998,1517880528.9999998,0.0,58126246.9999995,153650057.99999923,0.0,0.0,64261991.99999926,0.0,0.0,472591819.99999976,0.0,2938824606.9999995,7069999.999999859,8196001.99999982,0.0,0.0,0.0,1552795253.0,0.0,56869105.99999987,415090210.9999993,64298103.9999991,59102659.99999983,831565805.9999992,0.0,0.0,345757877.0,2886143606.0,379508780.0,4377049.99999984,7116999.99999998,0.0,6118348.655601702,946104691.045414,0.0,0.0,92389236.76899685,0.0,0.0,40386186.94800776,0.0,812390509.5296673,535070.7543647579,48433968.957468085,0.0,0.0,0.0,1297351093.0886285,0.0,41833526.84991325,799773435.1871386,56190375.8036605,24169304.90656248,1661527665.331633,0.0,0.0,3126979447.3859406,234005512.7125767,1112745325.5564919,3604575.656135577,807903.8617883722,10305346179.0
1000874,345399.9999999921,33274923.999999832,44656712.999999784,51331309.99999975,5380349.999999964,1685469.9999999914,1136931.8220720203,14458475.764064966,51416823.32766174,48521186.09445697,17503284.903002553,3637465.088741082,40000199.9999998,13659857.999999927,11450351.99999994,14389603.999999927,5903074.999999961,10994109.999999944,40276967.9999998,29198427.999999862,29274959.999999862,0.0,0.0,0.0,0.0,0.0,0.0,325499.99999998533,0.0,40762894.9999998,17655719.999999914,0.0,0.0,0.0,0.0,8646999.999999955,1802543.9999999835,0.0,0.0,0.0,0.0,0.0,0.0,743189.9999999925,0.0,0.0,0.0,5233929.999999966,3029999.9999999804,6361980.195849862,679112.9402132297,0.0,0.0,0.0,0.0,0.0,0.0,416606.22321788233,0.0,69518139.74463823,49134896.33726192,0.0,0.0,0.0,0.0,455579.0634543832,905334.5990573539,0.0,0.0,0.0,0.0,0.0,0.0,2492469.920413229,0.0,0.0,0.0,6483826.317049077,226221.6588441106,136674166.99999934
1000875,66752850.999999866,351878903.999999,2639752232.999995,1231453593.9999976,219844609.99999937,40341989.99999973,189885898.1449789,559905551.1301229,2029944659.712563,1214940392.1386743,426221074.235055,129126606.638596,882165884.9999982,766706565.9999985,650710006.9999983,751229689.9999985,315348291.99999934,439560466.999999,744303274.9999986,174807999.99999958,0.0,362533969.99999905,0.0,85374391.9999996,57124074.9999997,0.0,49947498.99999967,239936264.99999928,0.0,325669219.99999905,316304275.9999991,0.0,0.0,0.0,1524999.9999996256,0.0,103754266.99999951,12782678.999999695,147123858.99999943,357029669.9999992,0.0,24557703.999999687,0.0,8234615.999999701,468372488.9999987,4160999.999999718,806338682.9999983,402710434.9999993,601736082.9999988,1184785685.039119,0.0,611876906.8118154,0.0,518208.4254309229,9431910.443203969,0.0,131011437.42618121,48784170.71870096,0.0,13140074.012069266,47924860.73882464,0.0,0.0,0.0,281635.01382139727,0.0,6030867.548427063,9606431.812424587,91813199.18447298,45803087.18223821,0.0,29274528.426827595,0.0,749056.7974159191,1204943180.2021759,561607.9193643642,503736263.97359276,590270791.9449246,19480278.37895608,4550024181.999991
1000876,27584325.999999635,534051812.99999905,2550537303.9999967,1377766100.9999983,170702495.99999967,14375822.999999752,131880599.97518557,744652183.084941,2555920139.3197503,912364214.8576361,259976775.28280604,70223950.4796748,721873437.9999987,765232219.9999987,753327498.9999988,746894239.9999989,184631845.9999994,486571445.99999905,1016487173.9999987,188890649.9999996,349584582.9999992,387130412.9999992,0.0,270446399.9999997,19445998.999999836,0.0,61735113.99999989,145135472.9999998,0.0,103129172.99999967,64549518.99999963,38508253.999999724,0.0,0.0,0.0,17227339.999999832,42697373.99999953,105547109.9999996,232278684.99999964,1365425951.9999983,63852879.99999971,29205862.99999979,0.0,8724999.99999955,299196540.99999934,143325285.99999955,462350253.99999917,197779999.99999976,78849999.9999995,19443950.838570766,107552155.68369973,1111301637.6261187,0.0,364519.83420026395,25661762.37551484,0.0,35398926.121225186,189166989.35531577,0.0,13144773.267207578,55576979.403672196,2001242.819904807,0.0,0.0,0.0,22031029.106298033,28040905.2219468,40535473.46743617,364131085.36914486,204732854.18003455,24313617.591885213,116689380.53562216,0.0,520019.36664659623,1697138893.582123,17242366.760583714,599011320.9955443,650205.0217182027,367774.47557705204,4675017862.999994
1000877,50743755.99999989,158826406.00000012,1096648014.0000005,712643602.0000005,219230637.00000006,27778320.999999892,127639722.12653314,172627446.3852723,928122788.9388441,649578091.2306248,316733192.98191696,71169494.33680989,335365610.0000002,350570426.0,376819017.0000002,383765336.0000002,190243310.0000001,292351562.0,336755475.0,0.0,0.0,270759515.0000001,0.0,213463349.99999994,94833176.99999988,0.0,0.0,36596259.9999998,5022599.999999983,66541145.99999999,586578322.0000002,0.0,0.0,0.0,7160879.999999953,84637636.99999996,13487999.999999784,16369640.99999989,11505430.000000006,97856170.00000004,9296149.999999795,30275877.999999825,0.0,228849.99999989482,282287389.00000006,159837548.99999994,255872087.0,0.0,23260704.99999983,0.0,0.0,703889675.5206369,0.0,4162752.5998884677,43294960.7074885,0.0,0.0,8455279.944122853,433151.668628546,45550366.07797555,21336277.101677574,0.0,0.0,0.0,3461229.036702221,66783620.24664198,576871.5061169991,9146558.132755535,8307860.3880456565,5369430.047316303,1666296.3336532991,31500827.033831626,0.0,289431.83114009304,1166995688.8129635,7616013.011937714,128954545.1942488,0.0,8079900.804227409,2265870736.0000014
1000878,117258087.99999994,75121724.99999997,610643539.0,457677096.99999994,292547894.9999999,45076196.99999988,210944873.91286394,132483085.52979818,485190533.9226844,399685617.57087195,283406948.41299194,86613481.65078929,242372251.0,296078328.99999994,253586682.0,252181852.99999988,127349522.99999991,172456505.99999997,254299396.99999994,1388749.999999867,0.0,139048465.99999985,6878339.99999989,0.0,48884076.99999991,0.0,0.0,82695396.99999994,0.0,0.0,48587224.999999955,0.0,0.0,0.0,0.0,23269070.999999933,13931870.0,0.0,51080439.999999925,61731774.999999985,0.0,0.0,0.0,259977935.99999994,581110376.9999999,0.0,269209766.99999994,0.0,10531049.999999851,83718.48003331543,0.0,170681589.95021656,455892.7130526481,0.0,16734246.594065154,0.0,0.0,62805935.2793301,0.0,0.0,15345680.279690752,0.0,0.0,0.0,0.0,24802884.49842456,3366809.130686194,0.0,5676776.062932283,7307877.300650675,0.0,0.0,0.0,3600060.420600913,1202304135.0629222,0.0,82889418.41223314,0.0,2269516.8151605306,1598324541.0
