시도,행정구역코드,행정기관코드,법정동코드,
강원도,3207052,4223057000,4223012700,
강원도,32310,4272000000,4272000000,
강원도,3231011,4272025000,4272025000,
강원도,3231011,4272025000,4272025021,
강원도,3231011,4272025000,4272025022,
강원도,3231011,4272025000,4272025023,
강원도,3231011,4272025000,4272025024,
강원도,3231011,4272025000,4272025025,
강원도,3231011,4272025000,4272025026,
강원도,3231011,4272025000,4272025027,
강원도,3231011,4272025000,4272025028,
강원도,3231011,4272025000,4272025029,
강원도,3231011,4272025000,4272025030,
강원도,3231011,4272025000,4272025031,
강원도,3231011,4272025000,4272025032,
강원도,3231011,4272025000,4272025033,
강원도,3231031,4272031000,4272031000,
강원도,3231031,4272031000,4272031021,
강원도,3231031,4272031000,4272031022,
강원도,3231031,4272031000,4272031023,
강원도,3231031,4272031000,4272031024,
강원도,3231031,4272031000,4272031025,
강원도,3231031,4272031000,4272031026,
강원도,3231031,4272031000,4272031027,
강원도,3231031,4272031000,4272031028,
강원도,3231031,4272031000,4272031029,
강원도,3231031,4272031000,4272031030,
강원도,3231031,4272031000,4272031031,
강원도,3231032,4272032000,4272032000,
강원도,3231032,4272032000,4272032021,
강원도,3231032,4272032000,4272032022,
강원도,3231032,4272032000,4272032023,
강원도,3231032,4272032000,4272032024,
강원도,3231032,4272032000,4272032025,
강원도,3231032,4272032000,4272032026,
강원도,3231032,4272032000,4272032027,
강원도,3231033,4272033000,4272033000,
강원도,3231033,4272033000,4272033021,
강원도,3231033,4272033000,4272033022,
강원도,3231033,4272033000,4272033023,
강원도,3231033,4272033000,4272033024,
강원도,3231033,4272033000,4272033025,
강원도,3231033,4272033000,4272033026,
강원도,3231033,4272033000,4272033027,
강원도,3231033,4272033000,4272033028,
강원도,3231034,4272034000,4272034000,
강원도,3231034,4272034000,4272034021,
강원도,3231034,4272034000,4272034022,
강원도,3231034,4272034000,4272034023,
강원도,3231034,4272034000,4272034024,
강원도,3231034,4272034000,4272034025,
강원도,3231034,4272034000,4272034026,
강원도,3231034,4272034000,4272034027,
강원도,3231034,4272034000,4272034028,
강원도,3231040,4272035200,4272035200,
강원도,3231040,4272035200,4272035221,
강원도,3231040,4272035200,4272035222,
강원도,3231040,4272035200,4272035223,
강원도,3231040,4272035200,4272035224,
강원도,3231040,4272035200,4272035225,
강원도,3231040,4272035200,4272035226,
강원도,3231040,4272035200,4272035227,
강원도,3231040,4272035200,4272035228,
강원도,3231040,4272035200,4272035229,
강원도,3231040,4272035200,4272035230,
강원도,3231040,4272035200,4272035231,
강원도,3231036,4272036000,4272036000,
강원도,3231036,4272036000,4272036021,
강원도,3231036,4272036000,4272036022,
강원도,3231036,4272036000,4272036023,
강원도,3231036,4272036000,4272036024,
강원도,3231036,4272036000,4272036025,
강원도,3231036,4272036000,4272036026,
강원도,3231036,4272036000,4272036027,
강원도,3231036,4272036000,4272036028,
강원도,3231036,4272036000,4272036029,
강원도,3231036,4272036000,4272036030,
강원도,3231036,4272036000,4272036031,
강원도,3231037,4272037000,4272037000,
강원도,3231037,4272037000,4272037021,
강원도,3231037,4272037000,4272037022,
강원도,3231037,4272037000,4272037023,
강원도,3231037,4272037000,4272037024,
강원도,3231037,4272037000,4272037025,
강원도,3231037,4272037000,4272037026,
강원도,3231037,4272037000,4272037027,
강원도,3231037,4272037000,4272037028,
강원도,3231037,4272037000,4272037029,
강원도,3231037,4272037000,4272037030,
강원도,3231037,4272037000,4272037031,
강원도,3231037,4272037000,4272037032,
강원도,3231038,4272038000,4272038000,
강원도,3231038,4272038000,4272038021,
강원도,3231038,4272038000,4272038022,
강원도,3231038,4272038000,4272038023,
강원도,3231038,4272038000,4272038024,
강원도,3231038,4272038000,4272038025,
강원도,3231038,4272038000,4272038026,
강원도,3231038,4272038000,4272038027,
강원도,3231038,4272038000,4272038028,
강원도,3231038,4272038000,4272038029,
강원도,3231038,4272038000,4272038030,
강원도,3231038,4272038000,4272038031,
강원도,3231038,4272038000,4272038032,
강원도,3231038,4272038000,4272038033,
강원도,3231038,4272038000,4272038034,
강원도,3231038,4272038000,4272038035,
강원도,3231038,4272038000,4272038036,
강원도,3231038,4272038000,4272038037,
강원도,3231038,4272038000,4272038038,
강원도,3231039,4272039000,4272039000,
강원도,3231039,4272039000,4272039021,
강원도,3231039,4272039000,4272039022,
강원도,3231039,4272039000,4272039023,
강원도,3231039,4272039000,4272039024,
강원도,3231039,4272039000,4272039025,
강원도,3231039,4272039000,4272039026,
강원도,32320,4273000000,4273000000,
강원도,3232011,4273025000,4273025000,
강원도,3232011,4273025000,4273025021,
강원도,3232011,4273025000,4273025022,
강원도,3232011,4273025000,4273025023,
강원도,3232011,4273025000,4273025024,
강원도,3232011,4273025000,4273025025,
강원도,3232011,4273025000,4273025026,
강원도,3232011,4273025000,4273025027,
강원도,3232011,4273025000,4273025028,
강원도,3232011,4273025000,4273025029,
강원도,3232011,4273025000,4273025030,
강원도,3232011,4273025000,4273025031,
강원도,3232011,4273025000,4273025032,
강원도,3232011,4273025000,4273025033,
강원도,3232011,4273025000,4273025034,
강원도,3232011,4273025000,4273025035,
강원도,3232011,4273025000,4273025036,
강원도,3232011,4273025000,4273025037,
강원도,3232011,4273025000,4273025038,
강원도,3232011,4273025000,4273025039,
강원도,3232011,4273025000,4273025040,
강원도,3232011,4273025000,4273025041,
강원도,3232011,4273025000,4273025042,
강원도,3232011,4273025000,4273025043,
강원도,3232011,4273025000,4273025044,
강원도,3232011,4273025000,4273025045,
강원도,3232011,4273025000,4273025046,
강원도,3232031,4273031000,4273031000,
강원도,3232031,4273031000,4273031021,
강원도,3232031,4273031000,4273031022,
강원도,3232031,4273031000,4273031023,
강원도,3232031,4273031000,4273031024,
강원도,3232031,4273031000,4273031025,
강원도,3232031,4273031000,4273031026,
강원도,3232031,4273031000,4273031027,
강원도,3232031,4273031000,4273031028,
강원도,3232031,4273031000,4273031029,
강원도,3232031,4273031000,4273031030,
강원도,3232031,4273031000,4273031031,
강원도,3232031,4273031000,4273031032,
강원도,3232031,4273031000,4273031033,
강원도,3232031,4273031000,4273031034,
강원도,3232032,4273032000,4273032000,
강원도,3232032,4273032000,4273032021,
강원도,3232032,4273032000,4273032022,
강원도,3232032,4273032000,4273032023,
강원도,3232032,4273032000,4273032024,
강원도,3232032,4273032000,4273032025,
강원도,3232032,4273032000,4273032026,
강원도,3232032,4273032000,4273032027,
강원도,3232033,4273033000,4273033000,
강원도,3232033,4273033000,4273033021,
강원도,3232033,4273033000,4273033022,
강원도,3232033,4273033000,4273033023,
강원도,3232033,4273033000,4273033024,
강원도,3232033,4273033000,4273033025,
강원도,3232033,4273033000,4273033026,
강원도,3232033,4273033000,4273033027,
강원도,3232033,4273033000,4273033028,
강원도,3232033,4273033000,4273033029,
강원도,3232033,4273033000,4273033030,
강원도,3232033,4273033000,4273033031,
강원도,3232033,4273033000,4273033032,
강원도,3232033,4273033000,4273033033,
강원도,3232034,4273034000,4273034000,
강원도,3232034,4273034000,4273034021,
강원도,3232034,4273034000,4273034022,
강원도,3232034,4273034000,4273034023,
강원도,3232034,4273034000,4273034024,
강원도,3232034,4273034000,4273034025,
강원도,3232034,4273034000,4273034026,
강원도,3232034,4273034000,4273034027,
강원도,3232034,4273034000,4273034028,
강원도,3232034,4273034000,4273034029,
강원도,3232034,4273034000,4273034030,
강원도,3232034,4273034000,4273034031,
강원도,3232034,4273034000,4273034032,
강원도,3232034,4273034000,4273034033,
강원도,3232034,4273034000,4273034034,
강원도,3232035,4273035000,4273035000,
강원도,3232035,4273035000,4273035021,
강원도,3232035,4273035000,4273035022,
강원도,3232035,4273035000,4273035023,
강원도,3232035,4273035000,4273035024,
강원도,3232035,4273035000,4273035025,
강원도,3232035,4273035000,4273035026,
강원도,3232035,4273035000,4273035027,
강원도,3232035,4273035000,4273035028,
강원도,3232035,4273035000,4273035029,
강원도,3232036,4273036000,4273036000,
강원도,3232036,4273036000,4273036021,
강원도,3232036,4273036000,4273036022,
강원도,3232036,4273036000,4273036023,
강원도,3232036,4273036000,4273036024,
강원도,3232036,4273036000,4273036025,
강원도,3232036,4273036000,4273036026,
강원도,3232036,4273036000,4273036027,
강원도,3232036,4273036000,4273036028,
강원도,3232036,4273036000,4273036029,
강원도,3232036,4273036000,4273036030,
강원도,3232036,4273036000,4273036031,
강원도,3232036,4273036000,4273036032,
강원도,3232036,4273036000,4273036033,
강원도,3232036,4273036000,4273036034,
강원도,3232036,4273036000,4273036035,
강원도,3232036,4273036000,4273036036,
강원도,3232036,4273036000,4273036037,
강원도,3232036,4273036000,4273036038,
강원도,3232037,4273037000,4273037000,
강원도,3232037,4273037000,4273037021,
강원도,3232037,4273037000,4273037022,
강원도,3232037,4273037000,4273037023,
강원도,3232037,4273037000,4273037024,
강원도,3232037,4273037000,4273037025,
강원도,3232037,4273037000,4273037026,
강원도,3232038,4273038000,4273038000,
강원도,3232038,4273038000,4273038021,
강원도,3232038,4273038000,4273038022,
강원도,3232038,4273038000,4273038023,
강원도,32330,4275000000,4275000000,
강원도,3233011,4275025000,4275025000,
강원도,3233011,4275025000,4275025021,
강원도,3233011,4275025000,4275025022,
강원도,3233011,4275025000,4275025023,
강원도,3233011,4275025000,4275025024,
강원도,3233011,4275025000,4275025025,
강원도,3233011,4275025000,4275025026,
강원도,3233011,4275025000,4275025027,
강원도,3233011,4275025000,4275025028,
강원도,3233011,4275025000,4275025029,
강원도,3233011,4275025000,4275025030,
강원도,3233011,4275025000,4275025031,
강원도,3233012,4275025300,4275025300,
강원도,3233012,4275025300,4275025321,
강원도,3233012,4275025300,4275025322,
강원도,3233012,4275025300,4275025323,
강원도,3233012,4275025300,4275025324,
강원도,3233031,4275031000,4275031000,
강원도,3233031,4275031000,4275031021,
강원도,3233031,4275031000,4275031022,
강원도,3233031,4275031000,4275031023,
강원도,3233031,4275031000,4275031024,
강원도,3233031,4275031000,4275031025,
강원도,3233031,4275031000,4275031026,
강원도,3233038,4275032500,4275032500,
강원도,3233038,4275032500,4275032521,
강원도,3233038,4275032500,4275032522,
강원도,3233038,4275032500,4275032523,
강원도,3233038,4275032500,4275032524,
강원도,3233038,4275032500,4275032525,
강원도,3233038,4275032500,4275032526,
강원도,3233038,4275032500,4275032527,
강원도,3233038,4275032500,4275032528,
강원도,3233038,4275032500,4275032529,
강원도,3233033,4275033000,4275033000,
강원도,3233033,4275033000,4275033021,
강원도,3233033,4275033000,4275033022,
강원도,3233033,4275033000,4275033023,
강원도,3233033,4275033000,4275033024,
강원도,3233033,4275033000,4275033025,
강원도,3233034,4275034000,4275034000,
강원도,3233034,4275034000,4275034021,
강원도,3233034,4275034000,4275034022,
강원도,3233034,4275034000,4275034023,
강원도,3233034,4275034000,4275034024,
강원도,3233034,4275034000,4275034025,
강원도,3233034,4275034000,4275034026,
강원도,3233039,4275035500,4275035500,
강원도,3233039,4275035500,4275035521,
강원도,3233039,4275035500,4275035522,
강원도,3233039,4275035500,4275035523,
강원도,3233039,4275035500,4275035524,
강원도,3233039,4275035500,4275035525,
강원도,,4275035900,4275000000,
강원도,3233036,4275036000,4275036000,
강원도,3233036,4275036000,4275036021,
강원도,3233036,4275036000,4275036022,
강원도,3233036,4275036000,4275036023,
강원도,3233036,4275036000,4275036024,
강원도,3233036,4275036000,4275036025,
강원도,3233036,4275036000,4275036026,
강원도,3233040,4275038000,4275038000,
강원도,3233040,4275038000,4275038021,
강원도,3233040,4275038000,4275038022,
강원도,3233040,4275038000,4275038023,
강원도,3233040,4275038000,4275038024,
강원도,3233040,4275038000,4275038025,
강원도,32340,4276000000,4276000000,
강원도,3234011,4276025000,4276025000,
강원도,3234011,4276025000,4276025021,
강원도,3234011,4276025000,4276025022,
강원도,3234011,4276025000,4276025023,
강원도,3234011,4276025000,4276025024,
강원도,3234011,4276025000,4276025025,
강원도,3234011,4276025000,4276025026,
강원도,3234011,4276025000,4276025027,
강원도,3234011,4276025000,4276025028,
강원도,3234011,4276025000,4276025029,
강원도,3234011,4276025000,4276025030,
강원도,3234011,4276025000,4276025031,
강원도,3234011,4276025000,4276025032,
강원도,3234011,4276025000,4276025033,
강원도,3234011,4276025000,4276025034,
강원도,3234011,4276025000,4276025035,
강원도,3234011,4276025000,4276025036,
강원도,3234011,4276025000,4276025037,
강원도,3234011,4276025000,4276025038,
강원도,3234011,4276025000,4276025039,
강원도,3234011,4276025000,4276025040,
강원도,3234011,4276025000,4276025041,
강원도,3234011,4276025000,4276025042,
강원도,3234011,4276025000,4276025043,
강원도,3234011,4276025000,4276025044,
강원도,3234011,4276025000,4276025045,
강원도,3234011,4276025000,4276025046,
강원도,3234011,4276025000,4276025047,
강원도,3234011,4276025000,4276025048,
강원도,3234011,4276025000,4276025049,
강원도,3234011,4276025000,4276025050,
강원도,3234011,4276025000,4276025051,
강원도,3234031,4276031000,4276031000,
강원도,3234031,4276031000,4276031021,
강원도,3234031,4276031000,4276031022,
강원도,3234031,4276031000,4276031023,
강원도,3234031,4276031000,4276031024,
강원도,3234031,4276031000,4276031025,
강원도,3234031,4276031000,4276031026,
강원도,3234031,4276031000,4276031027,
강원도,3234031,4276031000,4276031028,
강원도,3234031,4276031000,4276031029,
강원도,3234032,4276032000,4276032000,
강원도,3234032,4276032000,4276032021,
강원도,3234032,4276032000,4276032022,
강원도,3234032,4276032000,4276032023,
강원도,,4276032500,4276000000,
강원도,3234033,4276033000,4276033000,
강원도,3234033,4276033000,4276033021,
강원도,3234033,4276033000,4276033022,
강원도,3234033,4276033000,4276033023,
강원도,3234033,4276033000,4276033024,
강원도,3234033,4276033000,4276033025,
강원도,3234034,4276034000,4276034000,
강원도,3234034,4276034000,4276034021,
강원도,3234034,4276034000,4276034022,
강원도,3234034,4276034000,4276034023,
